Format ID,AWSID,Year,Month,Day,Hour,Minute,MotusID,GNSSLowI,Lat_Low,Long_Low,GNSSHighI,Lat_High,Long_High,MultiMsgI,MsgNo,NoofMsg,StatsI,Hm0,WPDir,WPDirSwell,WMDir,WPDirWind,Tm02,Tp,Tswell,Twind,Hswell,Hwind,Hmax,Hcrest,Htrough,Tmax,Tz,H13,WMSpr,EngI,Vin,Iin,SpectralI,NoHzB,B1E,B1A1,B1A2,B1B1,B1B2,K1,B2E,B2A1,B2A2,B2B1,B2B2,K2,B3E,B3A1,B3A2,B3B1,B3B2,K3,B4E,B4A1,B4A2,B4B1,B4B2,K4,B5E,B5A1,B5A2,B5B1,B5B2,K5,B6E,B6A1,B6A2,B6B1,B6B2,K6,B7E,B7A1,B7A2,B7B1,B7B2,K7,B8E,B8A1,B8A2,B8B1,B8B2,K8,B9E,B9A1,B9A2,B9B1,B9B2,K9,B10E,B10A1,B10A2,B10B1,B10B2,K10,B11E,B11A1,B11A2,B11B1,B11B2,K11,B12E,B12A1,B12A2,B12B1,B12B2,K12,B13E,B13A1,B13A2,B13B1,B13B2,K13,B14E,B14A1,B14A2,B14B1,B14B2,K14,B15E,B15A1,B15A2,B15B1,B15B2,K15,B16E,B16A1,B16A2,B16B1,B16B2,K16,B17E,B17A1,B17A2,B17B1,B17B2,K17,B18E,B18A1,B18A2,B18B1,B18B2,K18,B9E,B19A1,B19A2,B19B1,B19B2,K19,B20E,B20A1,B20A2,B20B1,B20B2,K20,B21E,B21A1,B21A2,B21B1,B21B2,K21,B22E,B22A1,B22A2,B22B1,B22B2,K22,B23E,B23A1,B23A2,B23B1,B23B2,K23,B24E,B24A1,B24A2,B24B1,B24B2,K24,B25E,B25A1,B25A2,B25B1,B25B2,K25,B26E,B26A1,B26A2,B26B1,B26B2,K26,B27E,B27A1,B27A2,B27B1,B27B2,K27,B28E,B28A1,B28A2,B28B1,B28B2,K28,B29E,B29A1,B29A2,B29B1,B29B2,K29,B30E,B30A1,B30A2,B30B1,B30B2,K30,B31E,B31A1,B31A2,B31B1,B31B2,K31,B32E,B32A1,B32A2,B32B1,B32B2,K32
128.0,44912.0,2026.0,7.0,23.0,1.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,244.0,245.0,241.0,244.0,3.4,9.5,10.2,9.5,0.0,0.2,0.3,0.2,0.2,2.8,3.4,0.2,16.0,1.0,10.4,39.0,1.0,32.0,0.001,-0.1426,-0.1059,-0.2995,0.4248,0.54,0.002,-0.3641,-0.2862,-0.5185,0.7006,0.64,0.003,-0.3868,-0.3808,-0.7557,0.7494,0.7,0.002,-0.354,-0.4952,-0.7391,0.7156,0.6,0.005,-0.3586,-0.4429,-0.7675,0.5306,0.84,0.03,-0.3875,-0.6083,-0.8503,0.6549,0.92,0.014,-0.391,-0.5649,-0.7446,0.5734,0.79,0.007,-0.4114,-0.5146,-0.7422,0.6564,0.78,0.003,-0.2698,-0.4187,-0.6338,0.5221,0.82,0.003,-0.3792,-0.2716,-0.6068,0.5289,0.97,0.005,-0.3329,-0.1995,-0.462,0.6156,0.93,0.007,-0.3202,-0.288,-0.4477,0.5082,1.25,0.005,-0.2676,-0.3344,-0.1269,0.5167,0.71,0.009,0.3039,-0.1739,0.2864,0.8371,0.8,0.004,-0.0759,-0.2026,0.0558,0.3764,0.62,0.011,-0.0727,-0.0757,0.2406,0.4331,1.14,0.012,0.0408,-0.2738,0.1803,0.6802,0.94,0.011,0.1095,-0.0796,0.1063,0.6358,0.85,0.01,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,7.0,23.0,2.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,244.0,242.0,234.0,244.0,3.3,9.5,10.2,9.5,0.0,0.2,0.4,0.2,0.2,3.8,3.3,0.2,19.0,1.0,10.4,39.0,1.0,32.0,0.001,-0.1358,-0.4138,-0.4057,0.5053,0.44,0.002,-0.2634,-0.1363,-0.5347,0.5339,0.76,0.002,-0.5334,0.0466,-0.5737,0.7707,0.71,0.004,-0.3888,-0.4011,-0.7473,0.7483,0.8,0.008,-0.3897,-0.4238,-0.7608,0.6424,0.85,0.021,-0.3886,-0.4834,-0.755,0.6545,0.84,0.018,-0.3703,-0.5823,-0.7921,0.6256,0.85,0.007,-0.3491,-0.5517,-0.7903,0.501,0.86,0.002,-0.2807,-0.1586,-0.5635,0.3632,0.81,0.004,-0.2221,-0.1975,-0.3307,0.4981,0.82,0.005,-0.1629,-0.0114,-0.2632,0.4581,1.05,0.007,-0.2844,-0.4516,-0.4108,0.6354,0.84,0.006,-0.0635,-0.3071,-0.1443,0.617,0.79,0.007,-0.3324,-0.1579,-0.2725,0.7147,0.99,0.007,-0.4188,-0.1254,-0.1512,0.6788,0.92,0.015,-0.4464,0.0784,-0.0858,0.5003,1.19,0.014,-0.2767,0.1379,-0.0997,0.4884,1.27,0.014,-0.3146,0.1163,-0.0334,0.5429,1.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,7.0,23.0,3.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,46.0,248.0,264.0,46.0,3.8,7.1,10.2,7.1,0.1,0.2,0.3,0.2,0.2,8.0,3.8,0.2,9.0,1.0,10.4,39.0,1.0,32.0,0.002,-0.3091,-0.1258,-0.5068,0.7253,0.52,0.003,-0.1614,0.031,-0.4544,0.4731,0.75,0.002,-0.4377,-0.0665,-0.5475,0.6885,0.69,0.003,-0.3036,-0.4489,-0.7379,0.6391,0.72,0.012,-0.3149,-0.6148,-0.8454,0.5634,0.83,0.035,-0.3519,-0.6714,-0.8433,0.6255,0.89,0.013,-0.456,-0.4186,-0.742,0.6414,0.86,0.007,-0.4165,-0.3776,-0.7195,0.672,0.87,0.031,0.6201,-0.0669,0.6424,0.9717,0.83,0.009,0.2645,-0.2538,0.3153,0.72,0.99,0.004,-0.3655,-0.2945,-0.4197,0.5976,0.89,0.006,-0.4063,-0.0855,-0.4667,0.7908,0.84,0.006,-0.2043,-0.2344,-0.2295,0.4607,1.17,0.004,-0.1641,0.0354,-0.1886,0.4905,0.87,0.005,-0.2076,-0.1751,-0.0041,0.5841,0.82,0.005,-0.0557,-0.3245,-0.0974,0.5659,0.72,0.007,-0.2632,-0.2315,-0.222,0.7207,0.99,0.006,-0.1117,-0.5,-0.2123,0.5837,0.82,0.004,0.1907,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,7.0,23.0,4.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,248.0,247.0,253.0,248.0,4.2,9.8,10.2,9.8,0.1,0.2,0.3,0.2,0.2,4.5,4.2,0.2,15.0,1.0,10.4,39.0,1.0,32.0,0.002,-0.4575,0.0921,-0.459,0.7345,0.69,0.002,-0.3618,0.1575,-0.5342,0.5767,0.81,0.001,-0.3244,-0.1107,-0.5861,0.4391,0.69,0.005,-0.3943,-0.416,-0.776,0.6106,0.98,0.02,-0.3484,-0.6599,-0.8612,0.5848,0.84,0.027,-0.3425,-0.6001,-0.8175,0.617,0.86,0.012,-0.3604,-0.5622,-0.7603,0.5889,0.83,0.005,-0.4671,-0.3043,-0.6359,0.7173,0.91,0.007,-0.121,-0.4413,-0.2922,0.8143,0.91,0.005,-0.2841,-0.4121,-0.652,0.6362,0.77,0.02,-0.0721,-0.8595,-0.9258,0.1462,0.96,0.012,-0.2963,-0.4947,-0.7601,0.442,0.96,0.015,-0.1575,-0.531,-0.7215,0.3208,1.01,0.011,-0.4979,-0.1921,-0.6494,0.8029,0.75,0.01,-0.3318,-0.1271,-0.395,0.7382,1.01,0.009,-0.2482,-0.2688,-0.4953,0.6578,0.96,0.005,-0.3771,-0.2471,-0.1833,0.3035,0.99,0.013,-0.2426,-0.1456,-0.3254,0.6722,1.15,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,7.0,23.0,5.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,61.0,256.0,276.0,61.0,4.1,7.1,10.2,7.1,0.1,0.2,0.3,0.2,0.2,5.0,4.0,0.2,31.0,1.0,10.4,39.0,1.0,32.0,0.003,-0.2744,-0.094,-0.5198,0.3511,0.76,0.001,-0.2771,0.2198,-0.4262,0.2214,0.56,0.002,-0.389,-0.2919,-0.6513,0.6035,0.66,0.003,-0.2124,-0.5619,-0.8391,0.2739,0.78,0.015,-0.2556,-0.7125,-0.8686,0.3725,0.85,0.017,-0.1928,-0.8176,-0.9137,0.3344,0.9,0.011,-0.289,-0.6075,-0.8224,0.4333,0.89,0.004,-0.305,-0.4137,-0.7354,0.5549,0.96,0.015,0.239,-0.5464,0.4544,0.6943,0.9,0.013,0.289,-0.5501,0.6035,0.6736,0.9,0.011,-0.2728,-0.6588,-0.7107,0.5487,0.92,0.009,-0.0167,-0.3181,-0.4053,0.4614,1.06,0.006,-0.2323,-0.2756,-0.5663,0.4374,0.88,0.008,-0.3034,-0.4876,-0.741,0.5531,0.97,0.01,-0.2854,-0.4438,-0.5904,0.4616,1.19,0.01,-0.2504,-0.0635,-0.4664,0.5457,1.53,0.007,-0.1651,-0.4795,-0.576,0.3395,0.98,0.015,0.0925,-0.3594,-0.1463,0.6224,1.04,0.011,-0.143,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,7.0,23.0,6.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,70.0,243.0,255.0,70.0,4.2,6.6,10.2,6.6,0.1,0.2,0.3,0.2,0.2,4.5,4.3,0.2,24.0,1.0,10.4,39.0,1.0,32.0,0.002,-0.5463,0.1863,-0.274,0.4194,0.71,0.001,-0.5947,0.1067,-0.3028,0.4312,0.66,0.003,-0.5331,-0.0784,-0.5607,0.8708,0.78,0.008,-0.4314,-0.5026,-0.7784,0.734,0.85,0.012,-0.4669,-0.3761,-0.7472,0.7079,0.83,0.018,-0.3103,-0.7,-0.8482,0.5502,0.73,0.009,-0.4049,-0.5246,-0.8011,0.6461,0.84,0.004,-0.4312,-0.3614,-0.7231,0.6475,0.84,0.007,-0.4582,-0.4649,-0.7166,0.7593,0.85,0.025,0.1652,-0.5979,0.4862,0.6602,1.34,0.008,0.2358,-0.4109,0.4988,0.7635,0.97,0.008,0.017,-0.2727,-0.124,0.8538,0.85,0.006,-0.2674,-0.1495,-0.5126,0.6281,0.85,0.005,-0.2545,-0.1363,-0.5378,0.4305,0.92,0.011,-0.2101,-0.3703,-0.5071,0.7694,0.88,0.017,-0.3103,-0.4088,-0.5615,0.7385,1.03,0.019,-0.2332,-0.4449,-0.3294,0.6481,0.96,0.015,-0.1523,-0.4289,-0.5012,0.587,1.01,0.011,0.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,7.0,23.0,7.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,243.0,242.0,253.0,243.0,4.0,9.8,10.2,9.8,0.1,0.2,0.3,0.2,0.2,5.3,4.0,0.2,14.0,1.0,10.4,39.0,1.0,32.0,0.004,-0.3682,-0.3628,-0.7181,0.6486,0.64,0.002,-0.4677,-0.1227,-0.5507,0.7003,0.64,0.001,-0.2093,-0.5285,-0.6476,0.4699,0.73,0.006,-0.4289,-0.4997,-0.6712,0.6506,0.78,0.015,-0.4224,-0.5331,-0.7611,0.6608,0.81,0.026,-0.3906,-0.6142,-0.8284,0.6874,0.79,0.009,-0.3128,-0.7109,-0.8446,0.5428,0.79,0.006,-0.3216,-0.6966,-0.7955,0.5805,0.82,0.004,-0.2563,-0.5972,-0.742,0.5014,0.78,0.012,-0.0146,-0.4602,0.0935,0.5935,1.09,0.011,-0.1168,-0.4494,-0.1548,0.722,0.78,0.012,-0.2216,-0.3591,0.0527,0.5547,1.08,0.011,-0.2591,-0.398,-0.0908,0.4218,1.12,0.008,-0.283,-0.2044,-0.2585,0.7554,0.87,0.011,-0.1214,-0.4194,-0.3813,0.5923,1.03,0.019,-0.2112,-0.5637,-0.5747,0.5513,1.02,0.015,-0.2662,-0.593,-0.6145,0.5923,0.88,0.012,-0.2321,-0.6429,-0.6694,0.5733,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,7.0,23.0,8.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,241.0,241.0,247.0,245.0,4.0,10.2,10.2,9.8,0.1,0.2,0.3,0.2,0.2,4.3,4.0,0.2,19.0,1.0,10.4,39.0,1.0,32.0,0.004,-0.4485,-0.3137,-0.7178,0.7473,0.72,0.002,-0.4673,-0.1083,-0.5791,0.5475,0.61,0.001,-0.4579,-0.192,-0.5672,0.5456,0.66,0.005,-0.3597,-0.5792,-0.7964,0.5746,0.95,0.018,-0.4763,-0.4633,-0.7643,0.7176,0.86,0.016,-0.3375,-0.6761,-0.8198,0.5456,0.86,0.012,-0.3499,-0.6772,-0.8215,0.6505,0.86,0.005,-0.3516,-0.67,-0.8111,0.6151,0.82,0.004,-0.3445,-0.6255,-0.7573,0.6145,0.69,0.009,-0.3902,-0.5425,-0.7089,0.7394,0.67,0.007,-0.1134,-0.4313,0.11,0.6571,0.71,0.006,-0.0808,-0.4416,0.0677,0.4295,0.91,0.008,-0.1381,-0.3786,0.0293,0.6244,0.94,0.005,-0.2346,-0.5085,-0.2279,0.4009,0.81,0.011,-0.3803,-0.1192,-0.3287,0.6235,1.04,0.011,-0.4039,-0.3605,-0.4897,0.5942,0.76,0.011,-0.3063,-0.3058,-0.645,0.5289,0.91,0.01,-0.2402,-0.4881,-0.6777,0.4181,0.84,0.014,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,7.0,23.0,9.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,319.0,246.0,279.0,319.0,3.5,3.1,10.2,3.1,0.1,0.2,0.4,0.2,0.2,4.0,3.5,0.2,41.0,1.0,10.4,39.0,1.0,32.0,0.003,-0.3208,-0.2018,-0.5341,0.4439,0.69,0.006,-0.4386,-0.2757,-0.6714,0.6738,0.92,0.001,-0.2508,-0.2572,-0.5205,-0.0621,0.61,0.002,-0.3835,-0.3259,-0.6097,0.6445,0.66,0.009,-0.3252,-0.6213,-0.8229,0.4508,0.87,0.017,-0.4011,-0.5816,-0.7967,0.6686,0.83,0.009,-0.3943,-0.5181,-0.7454,0.6021,0.85,0.003,-0.4396,-0.3489,-0.7078,0.6873,0.76,0.014,-0.3491,-0.6747,-0.8539,0.6345,0.88,0.007,-0.3579,-0.5356,-0.5425,0.65,0.83,0.011,-0.3345,-0.4008,-0.4065,0.6966,1.0,0.006,-0.2369,-0.439,-0.3657,0.583,0.72,0.005,-0.2189,-0.4742,-0.2402,0.5749,0.8,0.009,-0.1982,-0.5619,-0.0987,0.5902,1.0,0.008,-0.2352,-0.2287,-0.2563,0.483,1.04,0.006,-0.3414,-0.2722,-0.2872,0.5562,0.72,0.008,-0.3235,-0.4988,-0.7107,0.5654,0.74,0.01,-0.3984,-0.4016,-0.7306,0.6195,0.8,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,7.0,23.0,10.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,252.0,237.0,295.0,252.0,3.3,7.8,10.2,7.8,0.0,0.3,0.5,0.3,0.3,3.3,3.4,0.3,11.0,1.0,10.4,39.0,1.0,32.0,0.003,-0.3845,0.0036,-0.5791,0.4385,0.59,0.005,-0.3529,-0.4909,-0.7989,0.6202,0.67,0.001,-0.1688,-0.2261,-0.5952,0.5906,0.52,0.002,-0.5083,-0.047,-0.6142,0.6869,0.74,0.005,-0.4996,-0.3088,-0.6944,0.719,0.83,0.015,-0.3524,-0.6211,-0.8164,0.6655,0.89,0.013,-0.3644,-0.6088,-0.8183,0.6605,0.81,0.021,-0.2913,-0.7377,-0.8846,0.5752,0.81,0.018,-0.2698,-0.7596,-0.8674,0.5034,0.84,0.004,-0.267,-0.5776,-0.3144,0.4836,0.93,0.011,-0.1771,-0.6778,-0.2195,0.237,0.95,0.007,-0.1414,-0.714,-0.0572,0.4077,0.69,0.006,-0.2974,-0.3403,-0.0548,0.2914,0.89,0.005,-0.2209,-0.4626,-0.2341,0.5172,1.0,0.006,-0.4216,-0.2767,-0.2556,0.6351,0.84,0.014,-0.5577,-0.0533,-0.4912,0.7956,0.88,0.007,-0.1575,-0.3319,-0.0795,0.7573,0.6,0.016,0.3761,-0.1019,0.2532,0.7409,1.1,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
128.0,44912.0,2026.0,7.0,23.0,11.0,0.0,136.0,1.0,49.91,-2.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,328.0,265.0,290.0,328.0,3.4,3.2,10.2,3.2,0.0,0.3,0.5,0.3,0.2,3.5,3.4,0.3,54.0,1.0,10.4,39.0,1.0,32.0,0.001,0.1677,-0.1859,-0.2962,-0.3221,0.43,0.003,-0.3172,-0.3212,-0.6214,0.322,0.61,0.004,-0.2536,-0.7142,-0.7287,0.3386,0.83,0.002,-0.2928,-0.3373,-0.6346,0.3568,0.7,0.005,-0.046,-0.8308,-0.8019,0.0273,0.83,0.01,-0.1292,-0.8217,-0.8835,0.2258,1.02,0.01,-0.1272,-0.8301,-0.7659,0.2147,0.8,0.007,-0.0854,-0.843,-0.6904,0.0675,0.78,0.02,-0.0195,-0.9406,-0.9251,0.0357,0.89,0.013,-0.2064,-0.7501,-0.7039,0.2771,0.96,0.009,-0.1836,-0.8248,-0.5279,0.1672,0.69,0.007,-0.1629,-0.73,-0.2844,0.154,0.89,0.012,-0.3396,-0.4427,-0.0596,0.0251,1.66,0.008,-0.1567,-0.6098,-0.2432,-0.0198,1.29,0.008,-0.3514,-0.4997,-0.2629,0.4001,0.86,0.02,-0.3271,-0.4444,-0.2792,0.6576,0.96,0.021,-0.3783,-0.3409,-0.2565,0.5288,1.35,0.01,-0.3387,-0.5363,-0.5871,0.6014,0.9,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0
